time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
16.170000,8085,0.272288,0.033252,0.514316,0.263167,0.053614,0.512010,-98.683174,11.115028,101.409081,-97.873605,7.338481,101.948268,9.120486,-20.362617,2.306234,-3.531843,-1.558775,-0.361245,2.000000
16.172000,8086,0.272252,0.033286,0.514307,0.263167,0.053614,0.512010,-98.680437,11.113758,101.410863,-97.873605,7.338481,101.948268,9.084875,-20.328763,2.296825,-3.531146,-1.555886,-0.360009,2.000000
16.174000,8087,0.272216,0.033322,0.514297,0.263167,0.053614,0.512010,-98.677571,11.112003,101.412717,-97.873605,7.338481,101.948268,9.048029,-20.292412,2.287033,-3.530002,-1.552775,-0.358739,2.000000
16.176000,8088,0.272177,0.033361,0.514287,0.263167,0.053614,0.512010,-98.674577,11.109767,101.414642,-97.873605,7.338481,101.948268,9.009955,-20.253575,2.276862,-3.528412,-1.549442,-0.357434,2.000000
16.178000,8089,0.272138,0.033402,0.514276,0.263167,0.053614,0.512010,-98.671455,11.107050,101.416636,-97.873605,7.338481,101.948268,8.970663,-20.212260,2.266315,-3.526376,-1.545890,-0.356096,2.000000
16.180000,8090,0.272098,0.033446,0.514265,0.263167,0.053614,0.512010,-98.668208,11.103853,101.418701,-97.873605,7.338481,101.948268,8.930162,-20.168477,2.255396,-3.523896,-1.542118,-0.354724,2.000000
16.182000,8091,0.272056,0.033492,0.514254,0.263167,0.053614,0.512010,-98.664835,11.100179,101.420835,-97.873605,7.338481,101.948268,8.888460,-20.122238,2.244107,-3.520973,-1.538128,-0.353318,2.000000
16.184000,8092,0.272013,0.033541,0.514242,0.263167,0.053614,0.512010,-98.661338,11.096028,101.423038,-97.873605,7.338481,101.948268,8.845566,-20.073554,2.232454,-3.517608,-1.533922,-0.351878,2.000000
16.186000,8093,0.271969,0.033592,0.514230,0.263167,0.053614,0.512010,-98.657718,11.091402,101.425309,-97.873605,7.338481,101.948268,8.801491,-20.022434,2.220440,-3.513803,-1.529500,-0.350405,2.000000
16.188000,8094,0.271924,0.033645,0.514218,0.263167,0.053614,0.512010,-98.653975,11.086303,101.427648,-97.873605,7.338481,101.948268,8.756242,-19.968890,2.208068,-3.509560,-1.524863,-0.348899,2.000000
16.190000,8095,0.271877,0.033701,0.514205,0.263167,0.053614,0.512010,-98.650110,11.080732,101.430054,-97.873605,7.338481,101.948268,8.709831,-19.912935,2.195342,-3.504879,-1.520013,-0.347360,2.000000
16.192000,8096,0.271830,0.033760,0.514192,0.263167,0.053614,0.512010,-98.646125,11.074692,101.432528,-97.873605,7.338481,101.948268,8.662266,-19.854579,2.182267,-3.499762,-1.514952,-0.345788,2.000000
16.194000,8097,0.271781,0.033820,0.514179,0.263167,0.053614,0.512010,-98.642021,11.068184,101.435067,-97.873605,7.338481,101.948268,8.613557,-19.793835,2.168847,-3.494211,-1.509680,-0.344183,2.000000
16.196000,8098,0.271731,0.033884,0.514165,0.263167,0.053614,0.512010,-98.637798,11.061209,101.437673,-97.873605,7.338481,101.948268,8.563715,-19.730715,2.155086,-3.488228,-1.504199,-0.342545,2.000000
16.198000,8099,0.271680,0.033949,0.514151,0.263167,0.053614,0.512010,-98.633457,11.053771,101.440344,-97.873605,7.338481,101.948268,8.512750,-19.665233,2.140988,-3.481814,-1.498511,-0.340875,2.000000
16.200000,8100,0.271628,0.034017,0.514136,0.263167,0.053614,0.512010,-98.629001,11.045870,101.443079,-97.873605,7.338481,101.948268,8.460672,-19.597400,2.126558,-3.474970,-1.492616,-0.339172,2.000000
16.202000,8101,0.271575,0.034087,0.514122,0.263167,0.053614,0.512010,-98.624429,11.037509,101.445879,-97.873605,7.338481,101.948268,8.407491,-19.527230,2.111800,-3.467699,-1.486516,-0.337437,2.000000
16.204000,8102,0.271521,0.034160,0.514106,0.263167,0.053614,0.512010,-98.619743,11.028690,101.448742,-97.873605,7.338481,101.948268,8.353217,-19.454737,2.096718,-3.460003,-1.480212,-0.335670,2.000000
16.206000,8103,0.271465,0.034234,0.514091,0.263167,0.053614,0.512010,-98.614944,11.019415,101.451668,-97.873605,7.338481,101.948268,8.297863,-19.379934,2.081317,-3.451883,-1.473707,-0.333871,2.000000
16.208000,8104,0.271409,0.034311,0.514075,0.263167,0.053614,0.512010,-98.610033,11.009686,101.454656,-97.873605,7.338481,101.948268,8.241438,-19.302835,2.065602,-3.443341,-1.467001,-0.332040,2.000000
16.210000,8105,0.271351,0.034391,0.514059,0.263167,0.053614,0.512010,-98.605012,10.999506,101.457706,-97.873605,7.338481,101.948268,8.183953,-19.223454,2.049578,-3.434379,-1.460096,-0.330178,2.000000
16.212000,8106,0.271293,0.034472,0.514043,0.263167,0.053614,0.512010,-98.599881,10.988877,101.460818,-97.873605,7.338481,101.948268,8.125419,-19.141807,2.033249,-3.425000,-1.452994,-0.328283,2.000000
16.214000,8107,0.271233,0.034556,0.514026,0.263167,0.053614,0.512010,-98.594642,10.977800,101.463989,-97.873605,7.338481,101.948268,8.065849,-19.057906,2.016620,-3.415205,-1.445697,-0.326357,2.000000
16.216000,8108,0.271173,0.034643,0.514009,0.263167,0.053614,0.512010,-98.589296,10.966279,101.467221,-97.873605,7.338481,101.948268,8.005252,-18.971769,1.999696,-3.404996,-1.438205,-0.324400,2.000000
16.218000,8109,0.271111,0.034731,0.513992,0.263167,0.053614,0.512010,-98.583844,10.954316,101.470512,-97.873605,7.338481,101.948268,7.943640,-18.883409,1.982482,-3.394376,-1.430520,-0.322411,2.000000
16.220000,8110,0.271049,0.034821,0.513975,0.263167,0.053614,0.512010,-98.578288,10.941914,101.473862,-97.873605,7.338481,101.948268,7.881025,-18.792843,1.964984,-3.383347,-1.422645,-0.320391,2.000000
16.222000,8111,0.270985,0.034914,0.513957,0.263167,0.053614,0.512010,-98.572628,10.929074,101.477270,-97.873605,7.338481,101.948268,7.817419,-18.700085,1.947205,-3.371911,-1.414581,-0.318341,2.000000
16.224000,8112,0.270920,0.035009,0.513939,0.263167,0.053614,0.512010,-98.566866,10.915800,101.480735,-97.873605,7.338481,101.948268,7.752833,-18.605152,1.929152,-3.360070,-1.406330,-0.316259,2.000000
16.226000,8113,0.270855,0.035106,0.513921,0.263167,0.053614,0.512010,-98.561004,10.902094,101.484256,-97.873605,7.338481,101.948268,7.687280,-18.508061,1.910829,-3.347827,-1.397892,-0.314146,2.000000
16.228000,8114,0.270788,0.035205,0.513902,0.263167,0.053614,0.512010,-98.555042,10.887959,101.487834,-97.873605,7.338481,101.948268,7.620771,-18.408827,1.892242,-3.335184,-1.389271,-0.312003,2.000000
16.230000,8115,0.270721,0.035307,0.513883,0.263167,0.053614,0.512010,-98.548982,10.873398,101.491467,-97.873605,7.338481,101.948268,7.553318,-18.307466,1.873396,-3.322144,-1.380468,-0.309829,2.000000
16.232000,8116,0.270652,0.035410,0.513864,0.263167,0.053614,0.512010,-98.542825,10.858413,101.495154,-97.873605,7.338481,101.948268,7.484933,-18.203997,1.854296,-3.308709,-1.371485,-0.307625,2.000000
16.234000,8117,0.270583,0.035516,0.513845,0.263167,0.053614,0.512010,-98.536573,10.843008,101.498896,-97.873605,7.338481,101.948268,7.415630,-18.098437,1.834948,-3.294881,-1.362323,-0.305390,2.000000
16.236000,8118,0.270513,0.035623,0.513825,0.263167,0.053614,0.512010,-98.530227,10.827185,101.502690,-97.873605,7.338481,101.948268,7.345419,-17.990801,1.815358,-3.280664,-1.352985,-0.303125,2.000000
16.238000,8119,0.270442,0.035733,0.513805,0.263167,0.053614,0.512010,-98.523788,10.810946,101.506538,-97.873605,7.338481,101.948268,7.274315,-17.881109,1.795530,-3.266059,-1.343472,-0.300830,2.000000
16.240000,8120,0.270370,0.035845,0.513785,0.263167,0.053614,0.512010,-98.517258,10.794296,101.510437,-97.873605,7.338481,101.948268,7.202329,-17.769377,1.775470,-3.251070,-1.333786,-0.298505,2.000000
16.242000,8121,0.270297,0.035959,0.513765,0.263167,0.053614,0.512010,-98.510639,10.777237,101.514387,-97.873605,7.338481,101.948268,7.129474,-17.655624,1.755184,-3.235698,-1.323930,-0.296150,2.000000
16.244000,8122,0.270223,0.036074,0.513744,0.263167,0.053614,0.512010,-98.503931,10.759772,101.518387,-97.873605,7.338481,101.948268,7.055764,-17.539869,1.734678,-3.219948,-1.313905,-0.293766,2.000000
16.246000,8123,0.270149,0.036192,0.513724,0.263167,0.053614,0.512010,-98.497136,10.741904,101.522437,-97.873605,7.338481,101.948268,6.981210,-17.422128,1.713956,-3.203821,-1.303712,-0.291351,2.000000
16.248000,8124,0.270073,0.036312,0.513703,0.263167,0.053614,0.512010,-98.490255,10.723637,101.526536,-97.873605,7.338481,101.948268,6.905826,-17.302422,1.693025,-3.187321,-1.293355,-0.288908,2.000000
16.250000,8125,0.269997,0.036434,0.513682,0.263167,0.053614,0.512010,-98.483290,10.704973,101.530684,-97.873605,7.338481,101.948268,6.829625,-17.180768,1.671891,-3.170450,-1.282835,-0.286435,2.000000
16.252000,8126,0.269920,0.036557,0.513660,0.263167,0.053614,0.512010,-98.476243,10.685917,101.534878,-97.873605,7.338481,101.948268,6.752620,-17.057187,1.650558,-3.153211,-1.272154,-0.283932,2.000000
16.254000,8127,0.269842,0.036683,0.513639,0.263167,0.053614,0.512010,-98.469115,10.666470,101.539119,-97.873605,7.338481,101.948268,6.674825,-16.931697,1.629033,-3.135607,-1.261314,-0.281401,2.000000
16.256000,8128,0.269764,0.036810,0.513617,0.263167,0.053614,0.512010,-98.461907,10.646637,101.543406,-97.873605,7.338481,101.948268,6.596253,-16.804317,1.607322,-3.117641,-1.250318,-0.278840,2.000000
16.258000,8129,0.269684,0.036939,0.513595,0.263167,0.053614,0.512010,-98.454620,10.626421,101.547739,-97.873605,7.338481,101.948268,6.516917,-16.675068,1.585431,-3.099317,-1.239167,-0.276251,2.000000
16.260000,8130,0.269604,0.037070,0.513573,0.263167,0.053614,0.512010,-98.447258,10.605825,101.552115,-97.873605,7.338481,101.948268,6.436830,-16.543969,1.563364,-3.080637,-1.227863,-0.273633,2.000000
16.262000,8131,0.269523,0.037203,0.513551,0.263167,0.053614,0.512010,-98.439820,10.584852,101.556535,-97.873605,7.338481,101.948268,6.356007,-16.411040,1.541128,-3.061604,-1.216409,-0.270987,2.000000
16.264000,8132,0.269442,0.037338,0.513528,0.263167,0.053614,0.512010,-98.432308,10.563507,101.560998,-97.873605,7.338481,101.948268,6.274461,-16.276301,1.518730,-3.042221,-1.204806,-0.268312,2.000000
16.266000,8133,0.269360,0.037475,0.513506,0.263167,0.053614,0.512010,-98.424724,10.541793,101.565503,-97.873605,7.338481,101.948268,6.192206,-16.139773,1.496173,-3.022492,-1.193057,-0.265608,2.000000
16.268000,8134,0.269277,0.037613,0.513483,0.263167,0.053614,0.512010,-98.417070,10.519713,101.570050,-97.873605,7.338481,101.948268,6.109255,-16.001477,1.473466,-3.002420,-1.181165,-0.262877,2.000000
16.270000,8135,0.269193,0.037753,0.513460,0.263167,0.053614,0.512010,-98.409347,10.497271,101.574636,-97.873605,7.338481,101.948268,6.025622,-15.861433,1.450613,-2.982008,-1.169130,-0.260117,2.000000
16.272000,8136,0.269109,0.037895,0.513437,0.263167,0.053614,0.512010,-98.401557,10.474471,101.579263,-97.873605,7.338481,101.948268,5.941322,-15.719662,1.427620,-2.961259,-1.156956,-0.257330,2.000000
16.274000,8137,0.269024,0.038038,0.513414,0.263167,0.053614,0.512010,-98.393700,10.451315,101.583928,-97.873605,7.338481,101.948268,5.856368,-15.576185,1.404493,-2.940177,-1.144645,-0.254515,2.000000
16.276000,8138,0.268938,0.038183,0.513391,0.263167,0.053614,0.512010,-98.385779,10.427809,101.588631,-97.873605,7.338481,101.948268,5.770775,-15.431024,1.381238,-2.918765,-1.132198,-0.251672,2.000000
16.278000,8139,0.268852,0.038330,0.513368,0.263167,0.053614,0.512010,-98.377796,10.403956,101.593372,-97.873605,7.338481,101.948268,5.684555,-15.284200,1.357862,-2.897026,-1.119618,-0.248802,2.000000
16.280000,8140,0.268765,0.038479,0.513344,0.263167,0.053614,0.512010,-98.369751,10.379759,101.598149,-97.873605,7.338481,101.948268,5.597725,-15.135734,1.334369,-2.874964,-1.106908,-0.245905,2.000000
16.282000,8141,0.268678,0.038629,0.513320,0.263167,0.053614,0.512010,-98.361647,10.355222,101.602962,-97.873605,7.338481,101.948268,5.510297,-14.985650,1.310766,-2.852582,-1.094070,-0.242980,2.000000
16.284000,8142,0.268590,0.038780,0.513297,0.263167,0.053614,0.512010,-98.353485,10.330350,101.607809,-97.873605,7.338481,101.948268,5.422287,-14.833967,1.287059,-2.829884,-1.081105,-0.240029,2.000000
16.286000,8143,0.268501,0.038934,0.513273,0.263167,0.053614,0.512010,-98.345267,10.305146,101.612691,-97.873605,7.338481,101.948268,5.333708,-14.680709,1.263253,-2.806873,-1.068017,-0.237051,2.000000
16.288000,8144,0.268412,0.039088,0.513249,0.263167,0.053614,0.512010,-98.336994,10.279614,101.617605,-97.873605,7.338481,101.948268,5.244575,-14.525898,1.239355,-2.783553,-1.054807,-0.234046,2.000000
16.290000,8145,0.268322,0.039245,0.513225,0.263167,0.053614,0.512010,-98.328667,10.253758,101.622552,-97.873605,7.338481,101.948268,5.154902,-14.369556,1.215370,-2.759927,-1.041478,-0.231015,2.000000
16.292000,8146,0.268232,0.039403,0.513201,0.263167,0.053614,0.512010,-98.320289,10.227582,101.627531,-97.873605,7.338481,101.948268,5.064704,-14.211706,1.191304,-2.735999,-1.028032,-0.227958,2.000000
16.294000,8147,0.268141,0.039562,0.513177,0.263167,0.053614,0.512010,-98.311862,10.201091,101.632541,-97.873605,7.338481,101.948268,4.973996,-14.052371,1.167163,-2.711773,-1.014472,-0.224875,2.000000
16.296000,8148,0.268050,0.039723,0.513153,0.263167,0.053614,0.512010,-98.303385,10.174287,101.637580,-97.873605,7.338481,101.948268,4.882791,-13.891573,1.142953,-2.687252,-1.000799,-0.221766,2.000000
16.298000,8149,0.267959,0.039885,0.513128,0.263167,0.053614,0.512010,-98.294863,10.147176,101.642648,-97.873605,7.338481,101.948268,4.791105,-13.729336,1.118680,-2.662440,-0.987017,-0.218632,2.000000
16.300000,8150,0.267866,0.040049,0.513104,0.263167,0.053614,0.512010,-98.286295,10.119761,101.647745,-97.873605,7.338481,101.948268,4.698951,-13.565682,1.094349,-2.637340,-0.973128,-0.215472,2.000000
16.302000,8151,0.267774,0.040214,0.513080,0.263167,0.053614,0.512010,-98.277684,10.092046,101.652869,-97.873605,7.338481,101.948268,4.606346,-13.400635,1.069966,-2.611957,-0.959133,-0.212286,2.000000
16.304000,8152,0.267681,0.040380,0.513055,0.263167,0.053614,0.512010,-98.269031,10.064037,101.658020,-97.873605,7.338481,101.948268,4.513303,-13.234218,1.045537,-2.586294,-0.945037,-0.209076,2.000000
16.306000,8153,0.267587,0.040548,0.513031,0.263167,0.053614,0.512010,-98.260338,10.035736,101.663197,-97.873605,7.338481,101.948268,4.419837,-13.066455,1.021068,-2.560356,-0.930839,-0.205841,2.000000
16.308000,8154,0.267493,0.040717,0.513006,0.263167,0.053614,0.512010,-98.251606,10.007148,101.668398,-97.873605,7.338481,101.948268,4.325963,-12.897370,0.996565,-2.534145,-0.916545,-0.202582,2.000000
16.310000,8155,0.267399,0.040887,0.512982,0.263167,0.053614,0.512010,-98.242837,9.978278,101.673624,-97.873605,7.338481,101.948268,4.231696,-12.726985,0.972032,-2.507665,-0.902154,-0.199298,2.000000
16.312000,8156,0.267305,0.041059,0.512957,0.263167,0.053614,0.512010,-98.234033,9.949130,101.678872,-97.873605,7.338481,101.948268,4.137051,-12.555326,0.947477,-2.480922,-0.887671,-0.195990,2.000000
16.314000,8157,0.267210,0.041232,0.512933,0.263167,0.053614,0.512010,-98.225196,9.919708,101.684144,-97.873605,7.338481,101.948268,4.042041,-12.382416,0.922903,-2.453917,-0.873098,-0.192659,2.000000
16.316000,8158,0.267114,0.041406,0.512908,0.263167,0.053614,0.512010,-98.216326,9.890016,101.689436,-97.873605,7.338481,101.948268,3.946683,-12.208280,0.898318,-2.426657,-0.858436,-0.189303,2.000000
16.318000,8159,0.267018,0.041581,0.512883,0.263167,0.053614,0.512010,-98.207427,9.860059,101.694750,-97.873605,7.338481,101.948268,3.850991,-12.032940,0.873726,-2.399143,-0.843689,-0.185925,2.000000
16.320000,8160,0.266922,0.041758,0.512859,0.263167,0.053614,0.512010,-98.198498,9.829842,101.700084,-97.873605,7.338481,101.948268,3.754980,-11.856423,0.849133,-2.371381,-0.828859,-0.182523,2.000000
16.322000,8161,0.266826,0.041936,0.512834,0.263167,0.053614,0.512010,-98.189542,9.799367,101.705436,-97.873605,7.338481,101.948268,3.658665,-11.678752,0.824545,-2.343375,-0.813949,-0.179098,2.000000
16.324000,8162,0.266730,0.042114,0.512810,0.263167,0.053614,0.512010,-98.180561,9.768642,101.710807,-97.873605,7.338481,101.948268,3.562060,-11.499952,0.799967,-2.315127,-0.798960,-0.175651,2.000000
16.326000,8163,0.266633,0.042294,0.512785,0.263167,0.053614,0.512010,-98.171557,9.737668,101.716196,-97.873605,7.338481,101.948268,3.465181,-11.320047,0.775404,-2.286644,-0.783895,-0.172182,2.000000
16.328000,8164,0.266536,0.042475,0.512761,0.263167,0.053614,0.512010,-98.162529,9.706452,101.721601,-97.873605,7.338481,101.948268,3.368043,-11.139062,0.750861,-2.257927,-0.768757,-0.168690,2.000000
16.330000,8165,0.266438,0.042657,0.512736,0.263167,0.053614,0.512010,-98.153482,9.674997,101.727021,-97.873605,7.338481,101.948268,3.270660,-10.957022,0.726345,-2.228983,-0.753549,-0.165177,2.000000
16.332000,8166,0.266341,0.042840,0.512712,0.263167,0.053614,0.512010,-98.144415,9.643308,101.732457,-97.873605,7.338481,101.948268,3.173047,-10.773953,0.701860,-2.199814,-0.738272,-0.161642,2.000000
16.334000,8167,0.266243,0.043024,0.512687,0.263167,0.053614,0.512010,-98.135331,9.611390,101.737907,-97.873605,7.338481,101.948268,3.075220,-10.589878,0.677412,-2.170425,-0.722929,-0.158087,2.000000
16.336000,8168,0.266145,0.043209,0.512663,0.263167,0.053614,0.512010,-98.126232,9.579247,101.743370,-97.873605,7.338481,101.948268,2.977193,-10.404823,0.653006,-2.140820,-0.707524,-0.154510,2.000000
16.338000,8169,0.266046,0.043395,0.512638,0.263167,0.053614,0.512010,-98.117118,9.546884,101.748845,-97.873605,7.338481,101.948268,2.878981,-10.218813,0.628646,-2.111003,-0.692057,-0.150913,2.000000
16.340000,8170,0.265948,0.043582,0.512614,0.263167,0.053614,0.512010,-98.107992,9.514306,101.754332,-97.873605,7.338481,101.948268,2.780599,-10.031873,0.604338,-2.080978,-0.676532,-0.147295,2.000000
16.342000,8171,0.265850,0.043770,0.512590,0.263167,0.053614,0.512010,-98.098855,9.481516,101.759830,-97.873605,7.338481,101.948268,2.682061,-9.844029,0.580087,-2.050750,-0.660951,-0.143658,2.000000
16.344000,8172,0.265751,0.043959,0.512566,0.263167,0.053614,0.512010,-98.089709,9.448521,101.765338,-97.873605,7.338481,101.948268,2.583384,-9.655306,0.555899,-2.020323,-0.645317,-0.140001,2.000000
16.346000,8173,0.265652,0.044149,0.512541,0.263167,0.053614,0.512010,-98.080555,9.415323,101.770855,-97.873605,7.338481,101.948268,2.484581,-9.465729,0.531777,-1.989701,-0.629633,-0.136324,2.000000
16.348000,8174,0.265553,0.044339,0.512517,0.263167,0.053614,0.512010,-98.071396,9.381929,101.776381,-97.873605,7.338481,101.948268,2.385667,-9.275323,0.507727,-1.958888,-0.613900,-0.132629,2.000000
16.350000,8175,0.265454,0.044530,0.512493,0.263167,0.053614,0.512010,-98.062231,9.348342,101.781914,-97.873605,7.338481,101.948268,2.286658,-9.084116,0.483753,-1.927889,-0.598121,-0.128915,2.000000
16.352000,8176,0.265355,0.044722,0.512470,0.263167,0.053614,0.512010,-98.053064,9.314568,101.787453,-97.873605,7.338481,101.948268,2.187568,-8.892130,0.459861,-1.896708,-0.582299,-0.125183,2.000000
16.354000,8177,0.265256,0.044915,0.512446,0.263167,0.053614,0.512010,-98.043896,9.280611,101.792999,-97.873605,7.338481,101.948268,2.088412,-8.699394,0.436055,-1.865348,-0.566436,-0.121433,2.000000
16.356000,8178,0.265157,0.045108,0.512422,0.263167,0.053614,0.512010,-98.034728,9.246476,101.798550,-97.873605,7.338481,101.948268,1.989204,-8.505931,0.412340,-1.833815,-0.550534,-0.117666,2.000000
16.358000,8179,0.265057,0.045303,0.512398,0.263167,0.053614,0.512010,-98.025561,9.212167,101.804105,-97.873605,7.338481,101.948268,1.889960,-8.311769,0.388720,-1.802113,-0.534597,-0.113881,2.000000
16.360000,8180,0.264958,0.045497,0.512375,0.263167,0.053614,0.512010,-98.016399,9.177690,101.809663,-97.873605,7.338481,101.948268,1.790694,-8.116932,0.365199,-1.770246,-0.518627,-0.110080,2.000000
16.362000,8181,0.264859,0.045693,0.512352,0.263167,0.053614,0.512010,-98.007241,9.143049,101.815224,-97.873605,7.338481,101.948268,1.691420,-7.921446,0.341783,-1.738218,-0.502625,-0.106262,2.000000
16.364000,8182,0.264760,0.045889,0.512328,0.263167,0.053614,0.512010,-97.998090,9.108249,101.820787,-97.873605,7.338481,101.948268,1.592154,-7.725338,0.318476,-1.706034,-0.486596,-0.102428,2.000000
